id,name,id_2,startDay,startTime,endDay,endTime,able2Hov2,able2Hov3,able3Hov2,able3Hov3,able5Hov2,able5Hov3,able4Hov2,able4Hov3
1030022,Mavis,1030004,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030024,Hurontario,1030004,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030026,Highway,1030004,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030028,Dixie,1030004,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030032,Airport,1030004,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030036,Highway,1030004,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030040,Highway,1030004,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030042,Pine,1030004,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030044,Weston,1030004,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030046,Highway,1030004,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030048,Jane,1030004,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030050,Keele,1030004,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030052,Dufferin,1030004,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030054,Bathurst,1030004,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030056,Yonge,1030004,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030058,Bayview,1030004,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030060,Leslie,1030004,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030062,Highway,1030004,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030064,Woodbine,1030004,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030066,Warden,1030004,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030068,Kennedy,1030004,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030070,McCowan,1030004,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030072,Markham,1030004,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030074,Ninth,1030004,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030076,Donald,1030004,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030078,York,1030004,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030080,Brock,1030004,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1031002,Lake,1030004,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1031006,Taunton,1030004,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1031008,Dundas,1030004,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1031010,Highway,1030004,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031012,Baldwin,1030004,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1031014,Thickson,1030004,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1031016,Simcoe,1030004,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1031018,Harmony,1030004,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1031020,Enfield,1030004,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1031024,Highway,1030004,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031026,Highway,1030004,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1031028,57/Bowmanville,1030004,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1031030,Darlington-Clarke,1030004,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1031032,Highway,1030004,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030008,Neyagawa,1030006,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030006,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030012,Highway,1030006,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030006,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030016,Derry,1030006,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030018,Highway,1030006,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030020,Mississauga,1030006,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030022,Mavis,1030006,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030024,Hurontario,1030006,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030026,Highway,1030006,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030028,Dixie,1030006,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030032,Airport,1030006,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030036,Highway,1030006,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030040,Highway,1030006,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030042,Pine,1030006,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030044,Weston,1030006,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030046,Highway,1030006,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030048,Jane,1030006,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030050,Keele,1030006,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030052,Dufferin,1030006,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030054,Bathurst,1030006,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030056,Yonge,1030006,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030058,Bayview,1030006,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030060,Leslie,1030006,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030062,Highway,1030006,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030064,Woodbine,1030006,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030066,Warden,1030006,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030068,Kennedy,1030006,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030070,McCowan,1030006,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030072,Markham,1030006,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030074,Ninth,1030006,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030076,Donald,1030006,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030078,York,1030006,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030080,Brock,1030006,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031002,Lake,1030006,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1031006,Taunton,1030006,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1031008,Dundas,1030006,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1031010,Highway,1030006,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1031012,Baldwin,1030006,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1031014,Thickson,1030006,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031016,Simcoe,1030006,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1031018,Harmony,1030006,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1031020,Enfield,1030006,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1031024,Highway,1030006,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1031026,Highway,1030006,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1031028,57/Bowmanville,1030006,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031030,Darlington-Clarke,1030006,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1031032,Highway,1030006,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030010,Trafalgar,1030008,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030012,Highway,1030008,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030014,Britannia,1030008,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030016,Derry,1030008,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030018,Highway,1030008,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030020,Mississauga,1030008,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030022,Mavis,1030008,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030024,Hurontario,1030008,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030026,Highway,1030008,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030028,Dixie,1030008,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030032,Airport,1030008,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030036,Highway,1030008,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030040,Highway,1030008,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030042,Pine,1030008,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030044,Weston,1030008,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030046,Highway,1030008,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030048,Jane,1030008,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030050,Keele,1030008,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030052,Dufferin,1030008,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030054,Bathurst,1030008,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030056,Yonge,1030008,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030058,Bayview,1030008,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030060,Leslie,1030008,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030062,Highway,1030008,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030064,Woodbine,1030008,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030066,Warden,1030008,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030068,Kennedy,1030008,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030070,McCowan,1030008,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030072,Markham,1030008,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030074,Ninth,1030008,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030076,Donald,1030008,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030078,York,1030008,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030080,Brock,1030008,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1031002,Lake,1030008,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1031006,Taunton,1030008,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1031008,Dundas,1030008,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031010,Highway,1030008,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1031012,Baldwin,1030008,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1031014,Thickson,1030008,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1031016,Simcoe,1030008,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1031018,Harmony,1030008,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1031020,Enfield,1030008,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031024,Highway,1030008,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1031026,Highway,1030008,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1031028,57/Bowmanville,1030008,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1031030,Darlington-Clarke,1030008,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1031032,Highway,1030008,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030012,Highway,1030010,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030010,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030016,Derry,1030010,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030018,Highway,1030010,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030020,Mississauga,1030010,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030022,Mavis,1030010,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030024,Hurontario,1030010,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030026,Highway,1030010,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030028,Dixie,1030010,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030032,Airport,1030010,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030036,Highway,1030010,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030040,Highway,1030010,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030042,Pine,1030010,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030044,Weston,1030010,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030046,Highway,1030010,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030048,Jane,1030010,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030050,Keele,1030010,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030052,Dufferin,1030010,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030054,Bathurst,1030010,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030056,Yonge,1030010,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030058,Bayview,1030010,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030060,Leslie,1030010,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030062,Highway,1030010,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030064,Woodbine,1030010,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030066,Warden,1030010,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030068,Kennedy,1030010,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030070,McCowan,1030010,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030072,Markham,1030010,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030074,Ninth,1030010,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030076,Donald,1030010,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030078,York,1030010,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030080,Brock,1030010,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1031002,Lake,1030010,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031006,Taunton,1030010,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1031008,Dundas,1030010,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1031010,Highway,1030010,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1031012,Baldwin,1030010,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1031014,Thickson,1030010,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1031016,Simcoe,1030010,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031018,Harmony,1030010,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1031020,Enfield,1030010,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1031024,Highway,1030010,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1031026,Highway,1030010,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1031028,57/Bowmanville,1030010,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1031030,Darlington-Clarke,1030010,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031032,Highway,1030010,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030014,Britannia,1030012,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030016,Derry,1030012,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030018,Highway,1030012,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030020,Mississauga,1030012,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030022,Mavis,1030012,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030024,Hurontario,1030012,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030026,Highway,1030012,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030028,Dixie,1030012,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030032,Airport,1030012,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030036,Highway,1030012,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030040,Highway,1030012,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030042,Pine,1030012,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030044,Weston,1030012,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030046,Highway,1030012,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030048,Jane,1030012,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030050,Keele,1030012,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030052,Dufferin,1030012,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030054,Bathurst,1030012,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030056,Yonge,1030012,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030058,Bayview,1030012,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030060,Leslie,1030012,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030062,Highway,1030012,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030064,Woodbine,1030012,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030066,Warden,1030012,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030068,Kennedy,1030012,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030070,McCowan,1030012,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030072,Markham,1030012,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030074,Ninth,1030012,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030076,Donald,1030012,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030078,York,1030012,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030080,Brock,1030012,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1031002,Lake,1030012,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1031006,Taunton,1030012,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1031008,Dundas,1030012,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1031010,Highway,1030012,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1031012,Baldwin,1030012,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1031014,Thickson,1030012,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031016,Simcoe,1030012,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1031018,Harmony,1030012,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1031020,Enfield,1030012,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1031024,Highway,1030012,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1031026,Highway,1030012,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1031028,57/Bowmanville,1030012,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031030,Darlington-Clarke,1030012,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1031032,Highway,1030012,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030016,Derry,1030014,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030018,Highway,1030014,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030020,Mississauga,1030014,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030022,Mavis,1030014,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030024,Hurontario,1030014,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030026,Highway,1030014,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030028,Dixie,1030014,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030032,Airport,1030014,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030036,Highway,1030014,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030040,Highway,1030014,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030042,Pine,1030014,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030044,Weston,1030014,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030046,Highway,1030014,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030048,Jane,1030014,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030050,Keele,1030014,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030052,Dufferin,1030014,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030054,Bathurst,1030014,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030056,Yonge,1030014,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030058,Bayview,1030014,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030060,Leslie,1030014,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030062,Highway,1030014,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030064,Woodbine,1030014,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030066,Warden,1030014,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030068,Kennedy,1030014,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030070,McCowan,1030014,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030072,Markham,1030014,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030074,Ninth,1030014,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030076,Donald,1030014,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030078,York,1030014,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030080,Brock,1030014,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1031002,Lake,1030014,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1031006,Taunton,1030014,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1031008,Dundas,1030014,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1031010,Highway,1030014,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1031012,Baldwin,1030014,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031014,Thickson,1030014,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1031016,Simcoe,1030014,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1031018,Harmony,1030014,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1031020,Enfield,1030014,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1031024,Highway,1030014,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1031026,Highway,1030014,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1031028,57/Bowmanville,1030014,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1031030,Darlington-Clarke,1030014,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1031032,Highway,1030014,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
